Timestamp,PPT,T_atm,T_air,T_surf,T_soil,detT_soil,T_bio,detT_bio,SWC_01,SWC_01_03,SWC_03_06,RSDN,RSUP,RLDN,RLUP,RNET,H,LE,G,B,J_Rs_net,J_Rl_in,J_Rl_out,J_Rl_net,J_H,J_LE,J_G,J_B,O_Rs,O_Rl,J,O,dS_dt,VPD,ET
2007-01-01,0.0,281.8087188640894,275.7188594375,276.8330254853756,274.5010409375,0.009176382978723403,275.19001637083335,0.06639389583333255,0.21000000000000016,0.24583333333333343,,5.397615684000001,0.367314984,26.307965160000034,28.761323400000016,2.576942460000023,1.3924710403643386,-0.11331238984477529,0.0,0.37457183948219563,0.0008702942387543253,0.09327326100930187,-0.10386833582042017,-0.010595074811118295,-0.005031642120069348,0.0004102842031296008,0.0,-0.0013606850889994499,0.017112393688055855,0.001723356336177043,-0.015706823578303167,0.018835750024232895,0.0031289264459297313,4.63608729193007,-0.04624995503868379
2007-01-02,0.0,282.1430319651797,275.2689563625,276.41648688875983,275.19330937499996,0.015629166666666663,274.8162339776042,-0.03145749479166563,0.21000000000000016,0.25,,2.6749408212000003,0.094401792,26.518393980000017,28.581049800000027,0.5178832091999892,0.1767336851401042,0.11834470535213414,0.0,-0.1774725152323442,0.00044646003965397924,0.09375858958010574,-0.10339345103237636,-0.009634861452270604,-0.0006447890022667268,-0.0004296691344935112,0.0,0.0006505343677254516,0.008849633449298601,0.002169720067805272,-0.009612325181651409,0.011019353517103871,0.0014070283354524597,1.7223013673507797,0.04830396136821801
2007-01-03,0.0,272.7133005156688,277.65467023906245,277.7256203857034,275.8467572916666,0.012456250000000002,276.3191419566462,0.009085078124999294,0.21000000000000016,0.25,,6.751634220000001,0.527379336,23.073944580000013,29.097429660000003,0.2007698040000056,-0.33935661595552374,0.28373516315117414,0.0,0.05125492912274603,0.0010768607065743945,0.08453230640250535,-0.10474597882386194,-0.020213672421356597,0.001258812769269672,-0.0010134742373300403,0.0,-0.0001747126446354439,0.021069590443868972,-0.0014811600516701688,-0.019066185827478013,0.0195884303921988,0.0005222445647207875,3.573202096446695,0.11581027067394863
2007-01-04,0.0,268.1569594898644,277.16416791666666,277.0680922435743,276.09877604166655,0.0001541666666666682,275.39432352812497,0.0004347968750006241,0.21000000000000016,0.25,,8.1960684372,0.708593472,21.535782120000004,28.809338580000006,0.21391850519999328,-0.05509337342567303,0.0028152055092506637,0.0,0.002452976485653597,0.001295410893633218,0.08030215956782337,-0.10395581341599233,-0.023653653848168987,0.0001996032375054892,-1.0086643298684861e-05,0.0,-1.246867213984143e-06,0.025416695609241462,-0.002581408175897747,-0.022169973227542952,0.022835287433343714,0.0006653142058007594,3.9237037779787305,0.001149063473163536
2007-01-05,0.0,273.73852441708755,276.94230624999994,277.3959601562472,276.29414270833337,0.009277083333333333,275.9435642729166,0.002315822916666358,0.21000000000000016,0.24875000000000003,,6.577221744,0.551313468,23.439717900000034,28.964131200000033,0.5014949760000004,0.5967908478369126,0.12969249339030037,0.0,0.013065087368698092,0.0010425446844290658,0.0855203501626469,-0.10439029262066021,-0.0188699424580133,-0.002128451845123827,-0.0004655960128740755,0.0,-3.8821578093212955e-05,0.02043622147671692,-0.0010549370898928323,-0.020460267209675347,0.019381284386824092,-0.0010789828228512607,3.5930319764438026,0.052935711587877694
2007-01-06,2.5,276.33855175258515,271.14248198125,272.77483493348035,276.30499999999995,-0.011071875,271.15276258026046,-0.15804533854166655,0.21000000000000016,0.25,,2.5922435472,0.5663705040000001,24.395968260000046,27.10644642000004,-0.6846051167999889,-0.412075530954266,0.2583808180475995,0.0,-0.891638191073249,0.0003504970662975778,0.08807827908301356,-0.09935007949594385,-0.01127180041293029,0.0015295307499130562,-0.0009627010680928931,0.0,0.003301508895629834,0.007075471605910569,0.0013002910279978164,-0.007052964769182714,0.008375762633908384,0.00132279786472567,1.1009559898935122,0.10546155838677529
2007-01-07,0.0,261.850502868745,267.2860439583333,268.8922461284343,275.7592020833334,-0.007710416666666674,266.9964505729167,-0.003409375000000381,0.21000000000000016,0.25,,8.8181150508,1.3733264879999998,19.65166325999998,25.56008028000001,1.5363715427999622,0.9909400952002382,0.41888725415804523,0.0,-0.01923453729000213,0.0012880257029065745,0.0749039774885748,-0.09503876681456606,-0.02013478932599126,-0.003639137134669024,-0.0015618663589566705,0.0,8.23962361250472e-05,0.026210297414571652,-0.0018479252526144496,-0.02396537088058533,0.024362372161957205,0.00039700128137187514,1.5026586196906828,0.17097438945226334
2007-01-08,0.0,256.4866316335828,267.7325545833333,268.6164074844351,275.3591645833333,-0.01046874999999999,266.78014239583337,-0.030081562500000086,0.21000000000000016,0.25,,11.0230541352,1.510618896,18.022813199999998,25.440302340000034,2.0949460991999698,1.4212019933017361,0.2130126857885951,0.0,-0.16970997195900053,0.001645750041384083,0.07026416159338615,-0.09468995151435959,-0.02442578992097345,-0.005247091835446065,-0.000788113470794125,0.0,0.0006468212651668058,0.033404943955612366,-0.0031720118536963616,-0.028168423920662752,0.030232932101916007,0.002064508181253257,1.8526666001440113,0.08694395338310004
2007-01-09,0.0,263.17548646776,269.2354140743333,270.4307795438607,275.0318020833333,-0.0015343750000000045,268.5227420225566,0.10130354166666677,0.21000000000000016,0.25,,9.897110136,1.267258932,20.022810660000037,26.16070338,2.491958484000033,1.317553968892007,0.17039877150642838,0.0,0.5715202199220006,0.0014930538415224915,0.0759912131082619,-0.09669762613768454,-0.020706413029422638,-0.004811455576537762,-0.0006247627839814681,0.0,-0.0021188999737377762,0.030025813767393886,-0.0019687323224404775,-0.026768477522157157,0.028057081444953412,0.0012886039227962575,2.135511542818222,0.06955051898221566
2007-01-10,0.0,262.19626476836225,271.05691837499995,271.7429982616015,274.9875166666666,-0.0033510416666666654,270.14491421093743,-0.04000156249999994,0.20979166666666682,0.25,,9.330687252,1.167351156,19.698854399999995,26.652122280000015,1.2100682159999674,1.2686111821142667,0.17703788896743572,0.0,-0.22567524709499961,0.0014123418851211072,0.075093493607526,-0.09806216179943514,-0.022968668191909136,-0.0046250165766505095,-0.0006458339028772185,0.0,0.0008462997732885857,0.028324171290605618,-0.0026060051696736248,-0.025980877013027173,0.025718166120931994,-0.000262710892095183,2.1824048353529277,0.0722603628438513
