Timestamp,PPT,T_atm,T_air,T_surf,T_soil,detT_soil,T_bio,detT_bio,SWC_01,SWC_01_03,SWC_03_06,RSDN,RSUP,RLDN,RLUP,RNET,H,LE,G,B,J_Rs_net,J_Rl_in,J_Rl_out,J_Rl_net,J_H,J_LE,J_G,J_B,O_Rs,O_Rl,J,O,dS_dt,VPD,ET
2014-01-01,0.0,269.0576420619746,275.46543090277777,275.54522720122253,275.04785416666664,0.0028297872340425534,274.80421604397554,-0.016489758871863103,0.1999375000000001,0.26546874999999986,0.32844791666666645,4.8385836,0.5077098,21.90528,28.1871,-1.9509461999999997,-1.2665207334113335,0.00151634921552547,0.0,-0.09302962622884219,0.0007492861245674741,0.0812592698881805,-0.1022767681487511,-0.021017498260570595,0.00458527694323888,-3.595450916253282e-06,0.0,0.00034616081064713333,0.014851849638782949,-0.0018048728398499224,-0.015340369833033364,0.01304697679893303,-0.002293393034100333,2.519947774931048,0.0006189180471532531
2014-01-02,0.0,261.7919096450934,273.4370369047619,273.97667627072707,275.07891666666666,-0.0009166666666666675,272.7996075530628,-0.017429305211213848,0.2009270833333333,0.2656770833333332,0.3273958333333333,10.230274799999998,1.0355886,19.56222,27.52992,1.2269861999999996,0.9908573984323819,0.4279666959328119,0.0,-0.0983302279813409,0.0015907761591695503,0.07471764273554612,-0.10046872647185032,-0.02575108373630419,-0.003589319982251836,-0.0015606428081104352,0.0,0.0003654974404946244,0.03166098764154346,-0.0033171675028899716,-0.028944772927002285,0.028343820138653487,-0.0006009527883488033,3.824995412049392,0.17468028405420893
2014-01-03,0.0,273.0177019911863,274.66474652777777,275.3091278527193,275.0411874999999,0.0016874999999999991,274.01292071464786,-0.024032895333371346,0.20011458333333332,0.26531250000000023,0.32721875,4.898858399999999,0.4378806,23.23602,28.10304,-0.4060422000000002,0.030960377352296495,0.04322518385146375,0.0,-0.135585443512784,0.0007717954671280277,0.08492332241544961,-0.10206230110748943,-0.017138978692039824,-9.626511890553143e-05,-0.00014994681376176815,0.0,0.0005042025097845907,0.015294029978515327,-0.0005537168933182798,-0.016109192647794507,0.014740313085197045,-0.001368879562597461,3.141640870262577,0.017642932184270915
2014-01-04,0.0,263.18932543744216,272.3266596064814,273.7330569671488,275.04889583333323,-0.002416666666666664,271.70225084503323,-0.019256925300104182,0.20104166666666654,0.2650729166666667,0.32679166666666637,9.1974258,0.8723951999999999,19.99278,27.43812,0.8796905999999997,0.08581928838221262,0.04148448595452331,0.0,-0.10864104059412594,0.001440316712802768,0.0759385271898637,-0.10022095989746241,-0.024282432707598705,-0.0002719664528893875,-0.00015012546320367377,0.0,0.0004049036659859546,0.02869587298477666,-0.0029082235223431402,-0.022859304244903046,0.025787649462433518,0.0029283452175304717,2.0549444233993532,0.016932443246744207
2014-01-05,0.0,264.7564352514551,271.3533546401515,272.99201682555287,274.9065625,-0.0030208333333333337,270.7403591210086,-0.007580883027369367,0.1997395833333334,0.2648229166666666,0.32612500000000016,7.789786199999999,0.7618607999999999,20.48652,27.14796,0.3664854,1.028148568224978,0.14447701715484335,0.0,-0.042768770604895076,0.0012159040484429064,0.07732783938189015,-0.09943274026219097,-0.0221049008803008,-0.003772095529637682,-0.0005306860303447466,0.0,0.00016326248608768007,0.024311268638806654,-0.002291766528271685,-0.02502851590575264,0.02201950211053497,-0.0030090137952176756,2.278678211602758,0.058970211083609524
2014-01-06,0.0,265.6008414218331,272.52738124999996,273.6958836321268,274.74643749999996,-0.0023333333333333353,271.9006187712352,0.05810431828228957,0.1966875,0.26365625000000004,0.32519791666666636,9.1556496,0.8587745999999999,20.78442,27.43614,1.645155000000001,1.1032179415466166,0.1158061133122797,0.0,0.3278048547639164,0.001435445501730104,0.07813560324916233,-0.1002182479906452,-0.02208264474148287,-0.004031656452598366,-0.00041967744426938753,0.0,-0.0011979598745901088,0.028582409388006155,-0.0022190096975781386,-0.026296493011210634,0.026363399690428013,6.69066792173899e-05,2.5689500256686695,0.0472678013519509
2014-01-07,0.0,278.74937116923553,274.50310283119654,275.5712290590831,274.8956666666666,0.006354166666666665,273.8531724966064,0.01969169710870844,0.1978854166666666,0.2631770833333333,0.32399999999999973,3.8632752000000004,0.292959,25.17822,28.22364,0.5248961999999998,0.0712089850972291,0.12481058569238354,0.0,0.11109387566367375,0.0006177017647058823,0.09025809597789382,-0.10241230413245896,-0.012154208154565147,-0.00025735299987657604,-0.0004553709381820904,0.0,-0.00040266770577638086,0.012276589567778967,0.0011010354122053803,-0.01265189803369431,0.013377624979984347,0.0007257269462900339,2.545749343525097,0.05094309620097287
2014-01-08,0.0,275.92040136209295,272.71538679289455,274.7774124559149,275.1161458333333,-0.0004791666666666648,272.08641970931416,-0.17273206003847244,0.20254166666666676,0.26481250000000006,0.3231770833333333,5.6584602,0.5236181999999999,24.33402,27.8991,1.5697620000000012,-0.1760675809305591,-0.09599488520636876,0.0,-0.9744956920222964,0.0008883809688581314,0.08783372063277695,-0.1015178752573095,-0.013684154624532544,0.0006712569223037771,0.00035324256410589733,0.0,0.0036100779218660346,0.017707995498754365,0.0006627562603030669,-0.008161196247398703,0.018370751759057436,0.01020955551165873,1.6647429436569687,-0.039181585798517854
2014-01-09,0.0,249.1630646733122,263.6601625,267.55744356779746,274.5775416666666,-0.015375,263.13737947235256,-0.0923068247599268,0.19706250000000003,0.26528124999999997,0.3238437499999998,11.2423464,1.1968506,16.05186,25.02054,1.0768158000000014,1.376271369740027,0.19821701858537857,0.0,-0.5207637948205484,0.0017379750519031143,0.06441755203926193,-0.09350379189079569,-0.02908623985153375,-0.005212090349642829,-0.0007539217177447611,0.0,0.0019792352499083993,0.03553987706026224,-0.004424191250597952,-0.03133504161710982,0.031115685809664288,-0.00021935580744553707,1.9803667650731394,0.08090490554505247
2014-01-10,0.0,259.44915974781344,265.5532659455128,268.8589947080732,274.1315,-0.004208333333333335,265.0082838650707,0.1070053375063651,0.17845833333333327,0.2597395833333333,0.3226562499999999,8.3981448,0.8496468,18.9315,25.54578,0.934218,1.5490650612212278,0.16899456633425544,0.0,0.6036878180004297,0.0013059685121107267,0.07284459606484765,-0.09498719704209335,-0.022142600977245706,-0.005810888610934191,-0.0006321225937730263,0.0,-0.0022781524141955033,0.02647213469042598,-0.002456650853691921,-0.02955779608403771,0.02401548383673406,-0.0055423122473036435,1.6964037670688679,0.06897737401398181
