Timestamp,PPT,T_atm,T_air,T_surf,T_soil,detT_soil,T_bio,detT_bio,SWC_01,SWC_01_03,SWC_03_06,RSDN,RSUP,RLDN,RLUP,RNET,H,LE,G,B,J_Rs_net,J_Rl_in,J_Rl_out,J_Rl_net,J_H,J_LE,J_G,J_B,O_Rs,O_Rl,J,O,dS_dt,VPD,ET
2008-01-01,0.0,249.94032629496112,264.56744166666664,264.82436948440494,273.51642982282004,-0.015847861386122836,263.8661196354166,0.023050937500000163,0.25026244834710754,0.31152262396694036,,9.718091999999999,0.8286480000000002,16.250886,24.024798000000004,1.1155319999999997,0.2892618311150068,0.22980182332263377,0.0,0.13004557049700122,0.001537966089965398,0.06501786686828345,-0.09070433345206613,-0.025686466583782666,-0.0010332421374228986,-0.0008655087491880032,0.0,-0.00048668928377191065,0.031694288428570076,-0.0036534002241855965,-0.026533940664200076,0.028040888204384478,0.001506947540184398,1.706908806110752,0.09379666258066684
2008-01-02,0.0,251.87610034509183,267.35836708333335,266.50305195829236,273.7018257518993,0.014013613466728574,266.2402196354166,0.09245880208333308,0.24751767820247914,0.3128361139807153,,9.997416,0.833958,16.76646,24.648138,1.2817800000000013,2.348782201189456,0.21579206213285793,0.0,0.5216211993284986,0.001585373356401384,0.06655267737837901,-0.09245764855838189,-0.02590497118000287,-0.008714074458315148,-0.0008038373766570211,0.0,-0.0019579745587855017,0.03237592223711629,-0.0036488260290165717,-0.03579548421735916,0.02872709620809972,-0.007068388009259434,2.3299861311060863,0.08807839270728894
2008-01-03,0.0,264.8867903110638,272.32736304791666,270.46164237445316,274.11587499999996,0.0017395833333333315,271.45400114114585,0.049111406250000066,0.2423333333333332,0.31099999999999994,,7.002215999999999,0.486558,20.592324,26.172378,0.9356040000000002,0.21954940608006354,0.1986632293338538,0.0,0.27706989547350025,0.0011272764705882352,0.07756598939283442,-0.09674084919773382,-0.019174859804899382,-0.0007846927257121109,-0.0007239119441914919,0.0,-0.0010158712611075544,0.022636318141375723,-0.0014145849626272552,-0.020572059265322306,0.021221733178748467,0.0006496739134261632,3.2843736129507803,0.08108703238116481
2008-01-04,0.0,260.21609664914905,271.5766727625,269.9728062095552,274.12183333333326,0.0006875000000000029,270.7050470286458,0.0238679166666671,0.24499999999999988,0.3114374999999999,,8.12403,0.619596,19.18485,25.968833999999998,0.7204500000000009,0.6943262381884717,0.10166263156651792,0.0,0.13465468983600248,0.0012983449826989618,0.0735473533119227,-0.09616603165919063,-0.02261867834726793,-0.0025224214018193148,-0.0003730905355428009,0.0,-0.0004911915718813699,0.02622063133042974,-0.002518623315957994,-0.024707036873812437,0.023702008014471747,-0.0010050288593407035,2.8236085361123595,0.04149495165980323
2008-01-05,0.0,258.9274192817431,272.9068048270833,270.76300498390344,274.1678958333334,0.001031250000000002,271.76527730583325,0.014480104166666527,0.24667708333333327,0.3106458333333332,,8.336177999999999,0.631872,18.728513999999997,26.267058,0.16576199999999958,1.419266545762584,0.2496617767646351,0.0,0.08169183605699902,0.0013329249134948096,0.07230822004930412,-0.09698733840709221,-0.024679118357788108,-0.0051296379235479935,-0.0009108366690168685,0.0,-0.0002909716026131515,0.026794423313442162,-0.0031476411112556224,-0.029677639639471315,0.023646782202186543,-0.006030857437284774,2.520988552572715,0.10190276602638167
2008-01-06,0.0,273.70902632953084,275.88840738187497,273.4746793484833,274.30259374999997,0.0032291666666666627,275.00840477151036,0.0707388281249995,0.24888541666666666,0.3088124999999998,,3.6486,0.20592,23.40207,27.369522,-0.5247719999999999,-0.24611139543755128,-0.02537352294982704,0.0,0.3990844736707473,0.0005956193771626298,0.0854429861050426,-0.10006472852306918,-0.01462174241802658,0.0008985796360946042,9.224102886583569e-05,0.0,-0.0014545704319222157,0.011887279584389118,0.00010836753338650463,-0.014489872807825726,0.011995647117775622,-0.0024942256900501026,2.1122911250381122,-0.01035653997952124
2008-01-07,0.0,268.3334834518114,275.07247119375,272.78427763437827,274.47228125,0.003270833333333334,274.1850997057291,-0.07539002604166593,0.2526770833333335,0.3102499999999999,,3.8322900000000004,0.22656600000000002,21.689621999999996,27.076338,-1.7809919999999997,-0.036896506589011856,-0.07412555876802819,0.0,-0.4253249546302459,0.0006238276816608996,0.08064077967615647,-0.09924903265902225,-0.018608252982865798,0.00014996350682687084,0.00026872349507298067,0.0,0.0015663170884850995,0.012490065927727844,-0.0011476112878766641,-0.015999421210819945,0.01134245463985118,-0.004656966570968766,1.5330675052918028,-0.03025533010939926
2008-01-08,0.0,265.31004210218686,273.7446984104167,271.82220606127385,274.6348645833333,0.004114583333333334,272.97562872552083,0.012149536458333424,0.25564583333333346,0.31306249999999997,,6.66837,0.431622,20.681154,26.69454,0.22336200000000073,0.57431016636596,0.099732565713391,0.0,0.06854356357515064,0.00107902214532872,0.07785672366198398,-0.0981863810185377,-0.020329657356553732,-0.0020654529701661377,-0.0003639412656341847,0.0,-0.00024428523838120714,0.021615404482926037,-0.0017795897328710996,-0.02192431468540654,0.01983581475005494,-0.002088499935351603,3.364803584867323,0.0407071696789351
2008-01-09,0.0,266.91451379490434,272.22886803125,270.7955599539038,274.71116666666666,4.1666666666666706e-05,271.7049895666666,-0.05110896354166764,0.25610416666666674,0.3143333333333333,,4.303367999999999,0.271728,21.23685,26.297136000000005,-1.0286459999999997,0.05891483293093975,-0.08358596844561522,0.0,-0.28833943614165547,0.0006975155709342559,0.07937343334549475,-0.09710042617863414,-0.017726992833139384,-0.00020667592796844462,0.00030921142193193226,0.0,0.0010714078476515834,0.014086239965356585,-0.0009874056058304507,-0.015855533920590054,0.013098834359526133,-0.0027566995610639245,3.270539343409764,-0.03411672181453682
2008-01-10,0.0,259.55664411655056,271.51387726875,269.91520422755997,274.61186458333333,-0.0013333333333333346,270.66699444270824,0.05347377083333408,0.2553541666666669,0.31497916666666653,,9.659754,0.7144200000000002,18.953496,25.94682,1.95201,2.0140796746812044,0.03992757696622341,0.0,0.3016808767386043,0.0015476356401384085,0.07291678647827407,-0.09610109913043481,-0.023184312652160744,-0.007348758983251877,-0.00014304176641931086,0.0,-0.0011042369251511351,0.03118608347745357,-0.002694676203452037,-0.03023271468684467,0.02849140727400153,-0.001741307412843131,3.6047353052235507,0.01629697019029527
2008-01-11,0.0,281.43137619137525,271.96210418541665,271.0300705811903,274.69414583333327,0.002760416666666668,272.02872810624996,0.026503973958333187,0.2542708333333332,0.3111458333333331,,0.791856,0.11014199999999999,26.126676,26.432262,0.3761280000000001,-0.401763492945885,-0.022158730188083543,0.0,0.14952643092494913,0.00011794359861591696,0.09282661238516601,-0.09752317073670219,-0.004696558351536176,0.001471200466788376,8.133052318246328e-05,0.0,-0.0005443576267742272,0.0023990291869658603,0.0035717582294540863,-0.003570441389723648,0.005970787416419946,0.0024003460266963,1.9682094488119188,-0.009044379668605527
2008-01-12,3.5,271.9602336427787,273.77240191666664,272.20862198552555,274.92544791666666,0.004270833333333335,273.9125984990625,-0.10190352604166719,0.2551145833333335,0.3089166666666666,,5.531724,0.764784,22.908348000000004,26.863218,0.8120699999999994,-0.10903811701021678,0.16133701717016183,0.0,-0.5749051282510528,0.0008247301038062285,0.08399975696733412,-0.09867453323026362,-0.0146747762629295,0.00044099263845000377,-0.0005856525914276473,0.0,0.002128572725462901,0.016576689989592934,0.00011056660322998911,-0.011866133386638016,0.01668725659282292,0.004821123206184908,2.3862647872986513,0.06585184374292319
2008-01-13,0.0,259.7169604732888,267.3938502083333,267.23459598978087,274.70903124999995,-0.008468750000000002,267.42797177083327,-0.005173697916666479,0.2589791666666665,0.31554166666666666,,7.692444,0.8521019999999999,19.00161,24.933996,0.9079559999999997,0.14987070618506576,0.11702206113971202,0.0,-0.02918824872749892,0.0011834501730103805,0.07305540102135384,-0.0932856817272581,-0.020230280705904238,-0.0005362096780934375,-0.0004364634900626708,0.0,0.00011653842449950688,0.024287337472020026,-0.001982649086783955,-0.01990296527655046,0.02230468838523607,0.0024017231086856093,2.2923112885333805,0.04776410658763756
2008-01-14,0.0,255.42883888591135,269.3288362995833,267.8845725280499,274.4721458333332,-0.004708333333333333,268.59615150729167,-0.037504583333332654,0.2564479166666666,0.3136666666666667,,10.083492,1.0062,17.744201999999998,25.164306,1.6571879999999997,2.2270721116941323,0.13436768019230053,0.0,-0.21158813761199613,0.0015704657439446369,0.06943124315141175,-0.0939169078176127,-0.02448566466620096,-0.00816374860242824,-0.0004935374399629374,0.0,0.0008005327491635225,0.03191657915027977,-0.003181475077893358,-0.030771952215483987,0.028735104072386414,-0.0020368481430975706,2.699817580511335,0.05484395109889817
