Timestamp,PPT,T_atm,T_air,T_surf,T_soil,detT_soil,T_bio,detT_bio,SWC_01,SWC_01_03,SWC_03_06,RSDN,RSUP,RLDN,RLUP,RNET,H,LE,G,B,J_Rs_net,J_Rl_in,J_Rl_out,J_Rl_net,J_H,J_LE,J_G,J_B,O_Rs,O_Rl,J,O,dS_dt,VPD,ET
2006-01-01,0.0,282.6502746774465,273.3545517265625,274.5556627879831,273.45020833333325,0.0009574468085106379,273.0619763341146,0.013133909375001215,0.22214375,0.21881166666666663,,2.2028124204000004,0.27528271200000004,26.582624640000013,27.82457424000003,0.6855801083999848,0.3012993149481398,0.09829596025566538,0.0,0.07409706167169686,0.0003334826485121108,0.09403869222581614,-0.10134333652272896,-0.007304644296912821,-0.0011050607355173143,-0.0003590493486929197,0.0,-0.0002693948074005976,0.006673655853471394,0.0027814109315608157,-0.008704666540011542,0.00945506678503221,0.0007504002450206694,-0.7565760840349092,0.04012080010435321
2006-01-02,0.0,270.6782214054302,271.90843078566667,273.0327237480921,273.4789583333333,-0.0006249999999999994,271.58999529679033,-0.0990184751586393,0.22915062500000005,0.22268479166666663,,5.8528953,0.780333372,22.497742440000028,27.184449420000014,0.3858549480000192,0.11059009434479425,-0.004258489085378594,0.0,-0.5586286497782691,0.0008776058698961938,0.08284729200563777,-0.09955067586976707,-0.016703383864129274,-0.0003680059854380448,1.76071622494344e-05,0.0,0.0020757516616655798,0.017598733624361356,-0.0004919742402536585,-0.014100425155756111,0.0171067593841077,0.003006334228351589,0.16386424119835982,-0.0017381588103586095
2006-01-03,0.0,258.30405670638703,268.47360335754166,269.4190269073003,273.3474999999999,-0.0035416666666666674,267.96662347743035,-0.030504292514455262,0.23288927083333336,0.22771333333333335,,10.359966967200002,1.236212172,18.550312740000013,25.750234260000024,1.9238332751999865,0.2850363762574682,0.5831822720900419,0.0,-0.1720948713105356,0.0015785042898269896,0.07179000385186463,-0.09555541568984406,-0.02376541183797942,-0.0009941036499701878,-0.0021684317821227747,0.0,0.0006494929099754318,0.0319092025164474,-0.002939388354523103,-0.024699950070269955,0.028969814161924304,0.004269864091654335,-0.31205303273225543,0.23803358044491504
2006-01-04,0.0,264.618822903738,264.93170831137496,267.2262165179714,273.2390625,-0.0029166666666666664,264.4816394009658,-0.0891188535776486,0.22938281250000003,0.22644062500000003,,5.78562012,0.778224708,20.429225460000026,24.939696420000026,0.4969244520000044,0.7123063141374332,0.2657188985744706,0.0,-0.5027783427699598,0.0008663313861591694,0.07717991395428117,-0.09332051743644665,-0.016140603482165467,-0.0026688688450000344,-0.0010024651984371995,0.0,0.0019050077538569571,0.01775499954093168,-0.0007278801697206954,-0.017040598385586577,0.017027119371210982,-1.3479014375591142e-05,-1.2443441288633683,0.10845669329570229
2006-01-05,0.0,253.4486829993962,263.6682510606042,265.4302521909231,273.09875,-0.0031249999999999993,263.23848330999255,0.006485602704009589,0.22217572916666664,0.2240910416666666,,10.641143088,1.225506456,17.206456860000007,24.258816900000042,2.363276591999968,1.1778923405624775,0.318488375312664,0.0,0.0365895705395848,0.0016290028775086506,0.06784083387772283,-0.09136872867999596,-0.02352789480227312,-0.004420668576735869,-0.0012030645510885563,0.0,-0.00013364315821898524,0.03341856795673529,-0.0030163121679320014,-0.02765626821080788,0.030402255788803293,0.00274598757799541,-1.2374693851188978,0.12999525522965877
2006-01-06,0.0,252.18114121436363,263.13929214635414,264.65401370497904,272.96083333333337,-0.002708333333333334,262.718023677723,-0.014473074994265053,0.213465625,0.21802687499999998,,9.8953568496,1.11307716,16.844714100000008,23.972112539999987,1.6548812496000211,1.378318022445434,0.2824716626511469,0.0,-0.08165217985060542,0.00151942555183391,0.06678858523384479,-0.09055850878423113,-0.02376992355038634,-0.005193037600434168,-0.0010704811449623005,0.0,0.00031624284372580526,0.0312749494290748,-0.0031436675741106264,-0.028197773900223082,0.028131281854964173,-6.649204525892227e-05,-1.3790550563027653,0.1152945561841416
2006-01-07,0.0,253.39713440893868,264.16170691195833,265.4101280719564,272.8808333333333,-0.0003124999999999997,263.7240103405772,0.06217824153799967,0.20519135416666676,0.21150645833333345,,10.538132685335999,1.182840084,17.17505204961554,24.254656717077893,2.2756879338736558,0.7678332767066828,0.20150315772415334,0.0,0.35078854789786434,0.0016185627337951558,0.06776549657657958,-0.09135336410731745,-0.023587867530737876,-0.002836865523786334,-0.0007559340865039467,0.0,-0.0013234552675721362,0.03319253931728999,-0.0030678430519374823,-0.026885559674805135,0.03012469626535251,0.0032391365905473667,-1.1090380313382486,0.08224618682618504
2006-01-08,0.0,256.51886982522063,266.58671720133333,267.8143375815041,272.9059375,0.001145833333333332,266.1100557014866,0.04420102457660965,0.19869635416666664,0.2058695833333333,,10.454039046,1.12933584,18.043133939999993,25.149957840000024,2.217879305999975,1.8425070004809294,0.19351919044749855,0.0,0.24936718767369526,0.0016132704508650519,0.07031255270199475,-0.0938711330839457,-0.023558580381950935,-0.00684487690111032,-0.0007218605203531269,0.0,-0.0009324362703229693,0.03272402172131143,-0.0029604849467300054,-0.030444483622872304,0.029763536774581427,-0.0006809468482908744,-0.846013356414587,0.07898742467244838
2006-01-09,0.0,266.5532514635552,269.13636538604163,270.5555097841113,272.9769791666666,0.005312500000000001,268.61873628306176,0.060962368817783386,0.19460822916666665,0.20207958333333334,,8.964637344,0.997097004,21.239368020000015,26.22362579999999,2.9832825600000246,1.397299182973992,0.16705276250232426,0.0,0.343929006434431,0.001378467186851211,0.07926753971117546,-0.09687957811118893,-0.017612038400013467,-0.005162531809759363,-0.0006158258454244493,0.0,-0.0012738167620276611,0.02777433206756588,-0.0008587919473318985,-0.023285745630373743,0.026915540120233984,0.0036297944898602582,-0.3551684058190054,0.06818480102135684
2006-01-10,0.0,271.55673626611184,271.03516072479164,271.97778693457514,273.1577083333333,-0.0016666666666666668,270.48702188547423,-0.015418735947443215,0.19630854166666675,0.20212083333333342,,7.487580852,0.99911754,22.832782740000003,26.77224690000002,2.548999151999992,1.044564118656618,0.11619999282013571,0.0,-0.08698727818024138,0.0011225715072664358,0.08373312260897295,-0.0984242467744053,-0.014691124165432345,-0.0038303167516012208,-0.0004251341325843085,0.0,0.0003270298790049672,0.022534135529414058,0.0002165595768879102,-0.017496973663346467,0.022750695106301972,0.005253721442955504,1.093255318648127,0.04742856849801457
