Timestamp,PPT,T_atm,T_air,T_surf,T_soil,detT_soil,T_bio,detT_bio,SWC_01,SWC_01_03,SWC_03_06,RSDN,RSUP,RLDN,RLUP,RNET,H,LE,G,B,J_Rs_net,J_Rl_in,J_Rl_out,J_Rl_net,J_H,J_LE,J_G,J_B,O_Rs,O_Rl,J,O,dS_dt,VPD,ET
2016-01-01,0.0,273.1323392459064,272.9107708333333,272.2465645670093,275.2356770833333,0.00569148936170212,272.10970130010406,0.0849653505208335,0.22248958333333332,0.26979166666666676,0.3057187500000002,6.09647537088,0.46508583321,23.30764038,26.89177734,2.047252577670001,0.8957235275496753,0.6730753985544481,0.0,0.4793456873916462,0.0009742888473477508,0.08509145561828337,-0.09874758640664502,-0.013656130788361668,-0.003259112445323244,-0.0024604407602006463,0.0,-0.0017601349939757416,0.01951437036908894,0.00044934708444280627,-0.020161530140513553,0.019963717453531746,-0.0001978126869818014,1.5916077007288896,0.27472465247120326
2016-01-02,0.0,280.0008914499805,277.40687499999996,276.44946552766015,275.91794791666666,0.025406250000000002,276.32475241484366,0.09126337343750042,0.22370833333333337,0.2702500000000001,0.3055000000000002,6.102217625399999,0.5004338598000001,25.62985134,28.59618492,2.6354501856,0.3569258996778847,0.7702068253413937,0.0,0.5148769963981075,0.0009691667414532874,0.09147260002625962,-0.10341679299485425,-0.011944192968594612,-0.0012625917898667865,-0.002778016449932995,0.0,-0.0018575356800215193,0.019113274679644958,0.0012234319064736562,-0.01687317014696263,0.02033670658611861,0.003463536439155986,1.7123993378039877,0.31437013279240555
2016-01-03,0.0,281.99461052098053,278.5882083333333,277.62445335313424,276.99642708333334,0.016739583333333325,277.4085093541667,-0.030504135416666855,0.22378124999999993,0.2701458333333332,0.3055000000000002,4.2677809398,0.38633505479999997,26.37210114,29.08087866,1.1726683650000005,0.3589922033951661,0.4265070974334161,0.0,-0.17209398501810108,0.0006715304299307959,0.09344854203474957,-0.10473839373160322,-0.01128985169685366,-0.0012717620525101298,-0.0015306785307643938,0.0,0.0006306120453282837,0.013202101272045954,0.0015412217626100944,-0.012790149804869104,0.01474332303465605,0.001953173229786946,1.3838168074051393,0.1740845295646596
2016-01-04,0.0,270.00230963809526,274.33937499999996,273.87957172081826,277.1536145833333,-0.016031249999999986,273.9082993889271,-0.17474880729166622,0.2223333333333333,0.26930208333333333,0.3048854166666668,10.2159661716,0.827321076,22.28619258,27.526222259999997,4.148615415600001,1.0304387395056593,0.495059450160169,0.0,-0.9858734959441475,0.0016243330615224913,0.08224965859367415,-0.10047613856996944,-0.018226479976295278,-0.003682413995629059,-0.0018002340549244438,0.0,0.0036318909357349444,0.032382035536365886,-0.0009356368538209536,-0.01845290402959134,0.03144639868254494,0.012993494652953587,2.5423911468383067,0.20206508169802814
2016-01-05,0.0,260.74297946635704,269.17772916666667,268.7051190924153,276.03471874999997,-0.019447916666666665,268.5368578036458,-0.03091793750000112,0.2197604166666666,0.268354166666667,0.30372916666666677,9.580516692580801,0.7620656427,19.262958479999998,25.484323319999998,2.5970862098808007,-0.37828471074573106,0.8449544540685049,0.0,-0.1744285160106063,0.001525683572643737,0.07384679017830646,-0.09482579257803855,-0.020979002399732122,0.0014359044269898096,-0.0031348955123059186,0.0,0.0006604306247540068,0.030950432356346678,-0.002158878624499571,-0.020491879287650495,0.028791553731847108,0.008299674444196619,2.7830005649312146,0.344879369007553
2016-01-06,0.0,266.1781668288976,269.9836458333333,269.48325611350356,275.5015520833334,-0.005177083333333332,269.21091444640103,0.008098880208334455,0.2176979166666666,0.2669791666666669,0.30248958333333337,6.172530839999999,0.50469310548,20.998972619999996,25.802446499999995,0.8643638545200002,0.39501766389654663,0.7983697932583,0.0,0.04569113499525622,0.0009805947637577853,0.07870955267485916,-0.09571985785300814,-0.017010305178148995,-0.001401798533978717,-0.0029524691630189257,0.0,-0.0001620134346973406,0.019787602330999427,-0.0008187804576759687,-0.020545991546086197,0.018968821873323462,-0.0015771696727627338,2.0639691346898346,0.32586522173808163
2016-01-07,0.0,256.9345629117917,268.54224999999997,267.702887208125,275.2164895833333,-0.007499999999999997,267.53201442395823,-0.03423927083333448,0.21597916666666672,0.2660104166666665,0.30159375000000016,11.515475823804,0.9418771368000001,18.151317,25.10559612,3.619319567004001,0.89545305705807,0.7329763827493475,0.0,-0.1931663520810064,0.0018293423333916954,0.07063735957293672,-0.0937519645159573,-0.02311460494302057,-0.003242105744424115,-0.0027232288644498796,0.0,0.0007359699251697257,0.03715142401743209,-0.0028409062017095655,-0.026514627293333145,0.03431051781572253,0.007795890522389397,2.0946640303079938,0.2991740337752439
2016-01-08,0.0,257.2119743008805,268.1309375,267.2234627326273,274.90621874999994,-0.004927083333333336,267.124435715625,0.03456949479166719,0.2130416666666666,0.26476041666666644,0.30036458333333355,11.37162210696,0.9440562230999998,18.235479060000003,24.93154008,3.7315048638600024,1.4738133493496504,0.7798841898927189,0.0,0.19502936364195286,0.001804077142536332,0.07087739151040665,-0.09326303188014992,-0.02238564036974327,-0.005446348175455269,-0.0029033145225074927,0.0,-0.0007236830760797967,0.03669626378931337,-0.0026524592155180563,-0.029654909001249497,0.034043804573795314,0.004388895572545818,2.1144124306279632,0.3183200775072322
2016-01-09,0.0,259.4668553313285,269.31924999999995,268.33980117151765,274.7123020833332,-0.0036250000000000032,268.2467132896874,0.02743523958333327,0.21046875,0.2635104166666666,0.29934374999999996,11.368129576392,0.9080365364999999,18.88944498,25.352537039999998,3.9970009798920008,1.9325157359356515,0.5508003314784478,0.0,0.15478031569589942,0.001809704678182007,0.072769358759132,-0.09444654081520273,-0.021677182056070762,-0.00710324029485352,-0.002046148858028618,0.0,-0.0005689144794302578,0.03666426777339621,-0.0023898860715601943,-0.029585781010201144,0.03427438170183601,0.004688600691634866,1.929983936972251,0.22481646182793785
2016-01-10,0.0,265.9209139562662,271.90208333333334,270.9702256523144,274.7241979166666,0.00044791666666666824,270.9224016590104,-0.026222557291666487,0.21080208333333325,0.2625416666666666,0.2979895833333332,11.2338798588,0.8771642252999999,20.92811256,26.368685460000002,4.916142733500001,0.42845227521002055,0.6924753597261994,0.0,-0.14793877354814886,0.0017918193137543253,0.07849955708670542,-0.0972888351889966,-0.018789278102291185,-0.0015235823981881815,-0.0025424520997770787,0.0,0.00056191341413828,0.035957764653942834,-0.0012608623629086501,-0.02050157987236384,0.03469690229103418,0.014195322418670341,2.9960180879989555,0.2826430039698773
